Timestamp,Symbol,Action,Theo_Price,Real_Price,Slippage_Pts,Qty,SL_Points,Engine,Trade_Duration_Mins,Telemetry,Status,Account_PnL_Context,Trade_Exact_PnL,A5,RV,Vw,NKD,Net_Points,R_Multiple,Session_Range,Session_Volume,SMA200,Vol_SMA50,Regime_Dist
2026-03-11 08:38,MNQ_NIGHT,SELL,24947.25,24947.25,0.0,9,,P6_S,9.0,"{""A5"": 35.14, ""RV"": 1.18, ""Vw"": -0.25, ""NKD"": -1.0}",CLOSED_WIN,44602.5,594.0,35.14,1.18,-0.25,-1.0,66.0,,229.25,147970.0,587.95,62655300.0,3.11
2026-03-15 20:23,MNQ_NIGHT,BUY,24500.0,24500.0,0.0,11,,Tokyo_L,206.0,"{""A5"": 29.35, ""RV"": 0.65, ""Vw"": 0.3, ""NKD"": 1.0}",CLOSED_WIN,45207.5,605.0,29.35,0.65,0.3,1.0,55.0,,,,,,
2026-03-19 04:45,MNQ_NIGHT,BUY,24508.75,24508.75,0.0,10,,Pre_Rev_L,7.0,"{""A5"": 30.86, ""RV"": 0.72, ""Vw"": -0.44, ""NKD"": -1.0}",CLOSED_WIN,45787.5,580.0,30.86,0.72,-0.44,-1.0,58.0,,398.5,239238.0,590.35,64787996.0,0.22
2026-03-24 20:34,MNQ_NIGHT,BUY,24459.5,24459.5,0.0,12,,Tokyo_L,4.0,"{""A5"": 25.64, ""RV"": 1.15, ""Vw"": 0.15, ""NKD"": 1.0}",CLOSED_WIN,46363.5,576.0,25.64,1.15,0.15,1.0,48.0,,373.25,186335.0,591.25,66680932.0,-1.34
2026-03-26 04:16,MNQ_NIGHT,BUY,24215.75,24215.75,0.0,12,,Pre_Rev_L,28.0,"{""A5"": 26.41, ""RV"": 2.18, ""Vw"": -0.41, ""NKD"": 0.0}",CLOSED_LOSS,45373.5,-990.0,26.41,2.18,-0.41,0.0,-82.5,,357.25,180096.0,591.78,67882882.0,-3.15
2026-03-27 01:56,MNQ_NIGHT,BUY,23939.5,23939.5,0.0,15,,AsianGrind_L,51.0,"{""A5"": 14.91, ""RV"": 0.39, ""Vw"": 0.28, ""NKD"": 1.0}",CLOSED_LOSS,44353.5,-1020.0,14.91,0.39,0.28,1.0,-68.0,,506.0,195605.0,591.93,68084952.0,-5.06
2026-03-29 20:13,MNQ_NIGHT,SELL,23128.0,23128.0,0.0,10,,Tokyo_S,5.0,"{""A5"": 33.15, ""RV"": 0.95, ""Vw"": -0.18, ""NKD"": -1.0}",CLOSED_LOSS,43328.5,-1025.0,33.15,0.95,-0.18,-1.0,-102.5,,,,,,
2026-03-31 04:07,MNQ_NIGHT,SELL,23382.75,23382.75,0.0,11,,Pre_Rev_S,4.0,"{""A5"": 28.69, ""RV"": 0.92, ""Vw"": 0.66, ""NKD"": -1.0}",CLOSED_WIN,43922.5,594.0,28.69,0.92,0.66,-1.0,54.0,,613.5,253564.0,592.31,69114704.0,-2.66
2026-04-01 01:56,MNQ_NIGHT,BUY,24052.0,24052.0,0.0,15,,AsianGrind_L,16.0,"{""A5"": 15.53, ""RV"": 0.77, ""Vw"": 0.23, ""NKD"": 1.0}",CLOSED_WIN,44530.0,607.5,15.53,0.77,0.23,1.0,40.5,,366.0,213887.0,592.61,69063628.0,-1.51
2026-04-02 08:01,MNQ_NIGHT,SELL,23683.25,23683.25,0.0,14,,Pre_Brk_S,20.0,"{""A5"": 23.36, ""RV"": 2.59, ""Vw"": -1.02, ""NKD"": -1.0}",CLOSED_LOSS,43501.0,-1029.0,23.36,2.59,-1.02,-1.0,-73.5,,579.75,211781.0,592.87,68485704.0,-1.44
2026-04-02 20:42,MNQ_NIGHT,BUY,24219.25,24219.25,0.0,15,,Tokyo_L,102.0,"{""A5"": 15.23, ""RV"": 0.63, ""Vw"": 0.02, ""NKD"": 1.0}",CLOSED_LOSS,42481.0,-1020.0,15.23,0.63,0.02,1.0,-68.0,,579.75,211781.0,592.87,68485704.0,-1.44
2026-04-07 04:34,MNQ_NIGHT,SELL,24367.75,24367.75,0.0,12,,Pre_Rev_S,53.0,"{""A5"": 27.38, ""RV"": 0.72, ""Vw"": 0.43, ""NKD"": 1.0}",CLOSED_LOSS,41455.0,-1026.0,27.38,0.72,0.43,1.0,-85.5,,304.0,176934.0,593.49,68468826.0,-0.93
2026-04-09 03:44,MNQ_NIGHT,SELL,24977.5,24977.5,0.0,15,,P6_S,27.0,"{""A5"": 15.02, ""RV"": 1.51, ""Vw"": -0.17, ""NKD"": 0.0}",CLOSED_WIN,42062.5,607.5,15.02,1.51,-0.17,0.0,40.5,,158.5,151057.0,594.3,68987692.0,2.56
2026-04-20 08:17,MNQ_NIGHT,BUY,26719.5,26719.5,0.0,15,,P6_L,26.0,"{""A5"": 15.44, ""RV"": 1.24, ""Vw"": 0.2, ""NKD"": -1.0}",CLOSED_WIN,42670.0,607.5,15.44,1.24,0.2,-1.0,40.5,,219.5,164556.0,597.4,65032416.0,8.15
2026-04-28 08:01,MNQ_NIGHT,SELL,27086.75,27086.75,0.0,11,,Pre_Brk_S,21.0,"{""A5"": 28.07, ""RV"": 1.53, ""Vw"": -0.91, ""NKD"": -1.0}",CLOSED_WIN,43247.5,577.5,28.07,1.53,-0.91,-1.0,52.5,,475.5,228817.0,600.51,61663004.0,9.38
2026-04-30 02:09,MNQ_NIGHT,BUY,27205.0,27205.0,0.0,12,,Judas_L,16.0,"{""A5"": 27.18, ""RV"": 1.27, ""Vw"": -0.82, ""NKD"": -1.0}",CLOSED_WIN,43859.5,612.0,27.18,1.27,-0.82,-1.0,51.0,,437.5,260717.0,601.61,60444656.0,10.87
2026-05-01 08:10,MNQ_NIGHT,SELL,27552.75,27552.75,0.0,15,,P6_S,3.0,"{""A5"": 13.85, ""RV"": 1.06, ""Vw"": -0.18, ""NKD"": -1.0}",CLOSED_LOSS,42839.5,-1020.0,13.85,1.06,-0.18,-1.0,-68.0,,339.5,150467.0,602.2,60008892.0,11.82
2026-05-06 08:20,MNQ_NIGHT,BUY,28482.0,28482.0,0.0,9,,P6_L,44.0,"{""A5"": 36.1, ""RV"": 1.07, ""Vw"": 0.25, ""NKD"": -1.0}",CLOSED_LOSS,41836.0,-1003.5,36.1,1.07,0.25,-1.0,-111.5,,391.25,267454.0,604.05,58357122.0,15.06
2026-05-12 04:13,MNQ_NIGHT,BUY,29189.25,29189.25,0.0,15,,Pre_Rev_L,10.0,"{""A5"": 20.43, ""RV"": 1.32, ""Vw"": -0.44, ""NKD"": 1.0}",CLOSED_WIN,42443.5,607.5,20.43,1.32,-0.44,1.0,40.5,,346.0,228949.0,606.94,55851366.0,16.4
2026-05-14 08:52,MNQ_NIGHT,SELL,29512.75,29512.75,0.0,13,,P6_S,2.0,"{""A5"": 23.9, ""RV"": 1.51, ""Vw"": -0.25, ""NKD"": -1.0}",CLOSED_WIN,43028.5,585.0,23.9,1.51,-0.25,-1.0,45.0,,244.75,214603.0,608.45,53958978.0,18.17
2026-05-15 02:22,MNQ_NIGHT,BUY,29300.5,29300.5,0.0,9,,Judas_L,8.0,"{""A5"": 35.47, ""RV"": 1.17, ""Vw"": -0.8, ""NKD"": -1.0}",CLOSED_WIN,43631.5,603.0,35.47,1.17,-0.8,-1.0,67.0,,644.25,314820.0,609.17,53202784.0,16.25
2026-05-17 19:57,MNQ_NIGHT,SELL,29098.75,29098.75,0.0,7,,Tokyo_S,8.0,"{""A5"": 46.27, ""RV"": 1.09, ""Vw"": -0.28, ""NKD"": -1.0}",CLOSED_WIN,44244.0,612.5,46.27,1.09,-0.28,-1.0,87.5,,,,,,
2026-05-19 08:13,MNQ_NIGHT,SELL,28879.5,28879.5,0.0,10,,P6_S,13.0,"{""A5"": 30.64, ""RV"": 1.1, ""Vw"": -0.42, ""NKD"": 0.0}",CLOSED_WIN,44819.0,575.0,30.64,1.1,-0.42,0.0,57.5,,385.75,259611.0,610.63,51548614.0,14.76
2026-05-19 20:13,MNQ_NIGHT,SELL,28861.75,28861.75,0.0,10,,Tokyo_S,0.0,"{""A5"": 31.92, ""RV"": 1.12, ""Vw"": -0.23, ""NKD"": -1.0}",CLOSED_WIN,45419.0,600.0,31.92,1.12,-0.23,-1.0,60.0,,385.75,259611.0,610.63,51548614.0,14.76
2026-05-25 20:17,MNQ_NIGHT,SELL,29826.5,29826.5,0.0,12,,Tokyo_S,52.0,"{""A5"": 25.78, ""RV"": 0.63, ""Vw"": -0.3, ""NKD"": -1.0}",CLOSED_WIN,46001.0,582.0,25.78,0.63,-0.3,-1.0,48.5,,,,,,
2026-05-31 19:56,MNQ_NIGHT,BUY,30481.5,30481.5,0.0,15,,Tokyo_L,6.0,"{""A5"": 18.81, ""RV"": 0.77, ""Vw"": 0.13, ""NKD"": 1.0}",CLOSED_WIN,46608.5,607.5,18.81,0.77,0.13,1.0,40.5,,,,,,
2026-06-02 01:56,MNQ_NIGHT,BUY,30464.75,30464.75,0.0,15,,AsianGrind_L,5.0,"{""A5"": 16.87, ""RV"": 0.91, ""Vw"": 0.19, ""NKD"": 1.0}",CLOSED_WIN,47216.0,607.5,16.87,0.91,0.19,1.0,40.5,,287.0,188457.0,617.81,46169098.0,20.64
2026-06-04 08:01,MNQ_NIGHT,SELL,30276.0,30276.0,0.0,9,,Pre_Brk_S,10.0,"{""A5"": 36.12, ""RV"": 1.24, ""Vw"": -0.38, ""NKD"": 1.0}",CLOSED_WIN,47828.0,612.0,36.12,1.24,-0.38,1.0,68.0,,380.25,269158.0,619.48,44836414.0,19.42
2026-06-09 04:16,MNQ_NIGHT,SELL,29665.75,29665.75,0.0,10,,Pre_Rev_S,44.0,"{""A5"": 31.02, ""RV"": 1.13, ""Vw"": 0.6, ""NKD"": 1.0}",CLOSED_WIN,48413.0,585.0,31.02,1.13,0.6,1.0,58.5,,544.75,222726.0,621.66,45121824.0,13.74
2026-06-11 20:25,MNQ_NIGHT,BUY,29591.5,29591.5,0.0,9,,Tokyo_L,5.0,"{""A5"": 34.46, ""RV"": 0.83, ""Vw"": 0.15, ""NKD"": 1.0}",CLOSED_WIN,48998.0,585.0,34.46,0.83,0.15,1.0,65.0,,751.0,241098.0,623.03,44534876.0,14.98
2026-06-17 01:56,MNQ_NIGHT,BUY,30498.25,30498.25,0.0,15,,AsianGrind_L,11.0,"{""A5"": 14.59, ""RV"": 2.33, ""Vw"": 0.28, ""NKD"": 1.0}",CLOSED_WIN,49605.5,607.5,14.59,2.33,0.28,1.0,40.5,,278.0,153887.0,626.18,44124138.0,15.26
2026-06-21 20:58,MNQ_NIGHT,BUY,30619.25,30619.25,0.0,8,,Tokyo_L,27.0,"{""A5"": 38.96, ""RV"": 0.54, ""Vw"": 0.11, ""NKD"": 1.0}",CLOSED_WIN,50193.5,588.0,38.96,0.54,0.11,1.0,73.5,,,,,,
2026-06-23 02:02,MNQ_NIGHT,BUY,30099.5,30099.5,0.0,10,,Judas_L,2.0,"{""A5"": 32.98, ""RV"": 1.02, ""Vw"": -1.09, ""NKD"": -1.0}",CLOSED_WIN,50813.5,620.0,32.98,1.02,-1.09,-1.0,62.0,,1084.75,310503.0,628.63,44365446.0,13.52
2026-06-24 01:56,MNQ_NIGHT,BUY,29815.5,29815.5,0.0,9,,AsianGrind_L,14.0,"{""A5"": 33.61, ""RV"": 0.54, ""Vw"": 0.18, ""NKD"": 1.0}",CLOSED_WIN,51385.0,571.5,33.61,0.54,0.18,1.0,63.5,,306.25,58098.0,629.31,44749588.0,12.92
2026-06-25 01:56,MNQ_NIGHT,BUY,30090.0,30090.0,0.0,15,,AsianGrind_L,7.0,"{""A5"": 20.95, ""RV"": 1.54, ""Vw"": 0.19, ""NKD"": 1.0}",CLOSED_WIN,51992.5,607.5,20.95,1.54,0.19,1.0,40.5,,,,,,
