Timestamp,Symbol,Action,Theo_Price,Real_Price,Slippage_Pts,Qty,SL_Points,Engine,Trade_Duration_Mins,Telemetry,Status,Account_PnL_Context,Trade_Exact_PnL,Rng,A5,RV,Net_Points,R_Multiple,Session_Range,Session_Volume,SMA200,Vol_SMA50,Regime_Dist,Module
2023-07-20 12:26:00,MGC,BUY,1968.0,1968.0,,,,LP_Rev_L,,LP_Rev_L|Rng:5.6|A5:1.65|RV:1.7|VwP:-0.57|RSI:26.85,CLOSED_WIN,420,420,,,,,,,,,,,MGC
2023-07-27 12:32:00,MGC,BUY,1942.7,1942.7,,,,LP_Rev_L,,LP_Rev_L|Rng:8.3|A5:1.71|RV:0.67|VwP:-0.93|RSI:29.77,CLOSED_WIN,630,630,,,,,,,,,,,MGC
2023-10-31 12:10:00,MGC,BUY,1999.6,1999.6,,,,LP_Rev_L,,LP_Rev_L|Rng:5.7|A5:2.35|RV:2.7|VwP:-0.36|RSI:29.92,CLOSED_LOSS,-570,-570,,,,,,,,,,,MGC
2023-11-02 11:33:00,MGC,BUY,1987.7,1987.7,,,,LP_Rev_L,,LP_Rev_L|Rng:7.1|A5:1.93|RV:1.37|VwP:-0.29|RSI:26.55,CLOSED_WIN,630,630,,,,,,,,,,,MGC
2023-11-28 11:48:00,MGC,SELL,2040.3,2040.3,,,,LP_Rev_S,,LP_Rev_S|Rng:4.3|A5:2.15|RV:0.36|VwP:0.88|RSI:71.19,CLOSED_LOSS,-525,-525,,,,,,,,,,,MGC
2023-12-07 12:06:00,MGC,BUY,2039.0,2039.0,,,,LP_Rev_L,,LP_Rev_L|Rng:6.9|A5:2.04|RV:3.49|VwP:-0.41|RSI:18.47,CLOSED_WIN,630,630,,,,,,,,,,,MGC
2023-12-12 12:11:00,MGC,BUY,1993.9,1993.9,,,,LP_Rev_L,,LP_Rev_L|Rng:6.6|A5:1.83|RV:0.98|VwP:-0.38|RSI:26.96,CLOSED_LOSS,-105,-105,,,,,,,,,,,MGC
2023-12-14 13:09:00,MGC,BUY,2046.3,2046.3,,,,LP_Rev_L,,LP_Rev_L|Rng:8.7|A5:2.03|RV:0.84|VwP:-0.23|RSI:27.08,CLOSED_WIN,180,180,,,,,,,,,,,MGC
2024-01-02 12:19:00,MGC,BUY,2072.4,2072.4,,,,LP_Rev_L,,LP_Rev_L|Rng:14.4|A5:1.94|RV:1.67|VwP:-0.24|RSI:27.07,CLOSED_WIN,105,105,,,,,,,,,,,MGC
2024-01-09 12:42:00,MGC,BUY,2033.2,2033.2,,,,LP_Rev_L,,LP_Rev_L|Rng:7.6|A5:1.56|RV:1.54|VwP:-0.34|RSI:29.15,CLOSED_LOSS,-30,-30,,,,,,,,,,,MGC
2024-01-11 11:34:00,MGC,BUY,2020.9,2020.9,,,,LP_Rev_L,,LP_Rev_L|Rng:4.9|A5:3.24|RV:0.58|VwP:-0.66|RSI:19.9,CLOSED_LOSS,-165,-165,,,,,,,,,,,MGC
2024-01-16 12:09:00,MGC,BUY,2029.5,2029.5,,,,LP_Rev_L,,LP_Rev_L|Rng:23.6|A5:2.4|RV:4.77|VwP:-0.93|RSI:14.94,CLOSED_LOSS,-30,-30,,,,,,,,,,,MGC
2024-03-14 11:43:00,MGC,BUY,2157.8,2157.8,,,,LP_Rev_L,,LP_Rev_L|Rng:4.9|A5:2.39|RV:1.18|VwP:-0.56|RSI:24.05,CLOSED_WIN,630,630,,,,,,23.3,194362.0,183.26,6689882.0,9.33,MGC
2024-03-26 11:42:00,MGC,BUY,2172.7,2172.7,,,,LP_Rev_L,,LP_Rev_L|Rng:30.6|A5:2.65|RV:1.73|VwP:-0.5|RSI:28.34,CLOSED_WIN,630,630,,,,,,18.1,172245.0,184.01,6704588.0,9.58,MGC
2024-04-02 11:34:00,MGC,BUY,2273.1,2273.1,,,,LP_Rev_L,,LP_Rev_L|Rng:14.2|A5:4.05|RV:0.83|VwP:-0.33|RSI:28.52,CLOSED_WIN,630,630,,,,,,37.3,190884.0,184.52,7039338.0,14.29,MGC
2024-04-09 11:58:00,MGC,BUY,2357.3,2357.3,,,,LP_Rev_L,,LP_Rev_L|Rng:21.5|A5:3.98|RV:1.44|VwP:-0.54|RSI:25.16,CLOSED_WIN,630,630,,,,,,30.7,224421.0,185.39,7744698.0,17.41,MGC
2024-04-12 11:33:00,MGC,BUY,2405.5,2405.5,,,,V2_Rev_L,,V2_Rev_L|Rng:10.8|A5:6.19|RV:2.36|VwP:-0.44|RSI:18.84,CLOSED_WIN,630,630,,,,,,,,,,,MGC
2024-04-16 12:43:00,MGC,BUY,2410.2,2410.2,,,,LP_Brk_L,,LP_Brk_L|Rng:12.5|A5:3.98|RV:3.53|VwP:0.66|RSI:70.51,CLOSED_WIN,630,630,,,,,,68.3,300999.0,186.42,8614870.0,18.67,MGC
2024-05-02 11:54:00,MGC,BUY,2307.0,2307.0,,,,LP_Rev_L,,LP_Rev_L|Rng:20.1|A5:3.66|RV:1.13|VwP:-0.23|RSI:26.92,CLOSED_WIN,630,630,,,,,,47.8,203773.0,188.59,9286482.0,13.01,MGC
2024-05-23 12:48:00,MGC,BUY,2342.3,2342.3,,,,LP_Rev_L,,LP_Rev_L|Rng:14.8|A5:3.26|RV:0.99|VwP:-0.85|RSI:28.48,CLOSED_LOSS,-150,-150,,,,,,54.5,256579.0,191.37,8947384.0,12.72,MGC
2024-06-13 11:49:00,MGC,BUY,2318.0,2318.0,,,,LP_Rev_L,,LP_Rev_L|Rng:16.4|A5:3.36|RV:1.94|VwP:-0.51|RSI:27.2,CLOSED_LOSS,-795,-795,,,,,,35.0,238010.0,194.08,8243254.0,9.73,MGC
2024-06-25 11:33:00,MGC,BUY,2329.7,2329.7,,,,LP_Rev_L,,LP_Rev_L|Rng:14.6|A5:2.56|RV:5.3|VwP:-0.38|RSI:28.2,CLOSED_WIN,630,630,,,,,,14.6,109631.0,195.36,6958388.0,9.83,MGC
2024-07-02 12:13:00,MGC,BUY,2330.4,2330.4,,,,LP_Rev_L,,LP_Rev_L|Rng:13.2|A5:2.15|RV:1.09|VwP:-0.28|RSI:28.89,CLOSED_WIN,165,165,,,,,,20.6,137661.0,196.28,6391402.0,9.82,MGC
2024-07-16 11:41:00,MGC,SELL,2468.7,2468.7,,,,LP_Rev_S,,LP_Rev_S|Rng:10.8|A5:3.08|RV:0.88|VwP:1|RSI:72.71,CLOSED_WIN,630,630,,,,,,38.9,191268.0,198.24,6000914.0,15.16,MGC
2024-07-18 12:03:00,MGC,BUY,2461.3,2461.3,,,,LP_Rev_L,,LP_Rev_L|Rng:13.9|A5:2.49|RV:0.97|VwP:-0.29|RSI:23.08,CLOSED_LOSS,-600,-600,,,,,,32.9,228836.0,198.79,5972626.0,13.58,MGC
2024-07-25 12:06:00,MGC,BUY,2359.0,2359.0,,,,LP_Rev_L,,LP_Rev_L|Rng:17.1|A5:3.06|RV:1.84|VwP:-0.6|RSI:28.62,CLOSED_WIN,630,630,,,,,,67.3,267338.0,200.09,6044598.0,9.12,MGC
2024-07-30 12:58:00,MGC,SELL,2444.1,2444.1,,,,LP_Rev_S,,LP_Rev_S|Rng:5.8|A5:2.6|RV:2.21|VwP:0.44|RSI:72.09,CLOSED_LOSS,-630,-630,,,,,,27.4,204338.0,200.81,5998024.0,10.81,MGC
2024-08-05 08:21:00,MGC,SELL,2417.9,2417.9,,,,Lon_BO_S_E,,Lon_BO_S_E|Rng:63.8|A5:4.42|RV:4.97|VwP:-2.05|RSI:24.2,CLOSED_WIN,630,630,,,,,,38.8,50122.0,201.77,6102098.0,10.27,MGC
2024-09-17 11:35:00,MGC,BUY,2592.2,2592.2,,,,LP_Rev_L,,LP_Rev_L|Rng:15.8|A5:3.11|RV:3.95|VwP:-0.46|RSI:24.85,CLOSED_LOSS,-735,-735,,,,,,14.9,116477.0,208.81,6451310.0,13.66,MGC
2024-09-24 12:09:00,MGC,SELL,2673.8,2673.8,,,,LP_Rev_S,,LP_Rev_S|Rng:14|A5:2.92|RV:1.68|VwP:0.58|RSI:75.52,CLOSED_LOSS,-690,-690,,,,,,22.3,156393.0,210.12,6632528.0,17.11,MGC
2024-10-13 21:12:00,MGC,SELL,2660.9,2660.9,,,,Asia_Fade_S,,Asia_Fade_S|Rng:NaN|A5:1.46|RV:0.56|VwP:-0.15|RSI:38.67,CLOSED_LOSS,-360,-360,,,,,,44.3,202217.0,213.81,6517194.0,14.81,MGC
2024-10-15 12:10:00,MGC,SELL,2683.7,2683.7,,,,LP_Rev_S,,LP_Rev_S|Rng:11.2|A5:2.56|RV:1.29|VwP:0.55|RSI:70.63,CLOSED_WIN,630,630,,,,,,23.6,111499.0,214.35,6307500.0,14.73,MGC
2024-10-22 13:05:00,MGC,SELL,2761.4,2761.4,,,,LP_Rev_S,,LP_Rev_S|Rng:9.7|A5:2.13|RV:0.96|VwP:0.43|RSI:72.93,CLOSED_WIN,150,150,,,,,,26.9,192380.0,215.86,6257042.0,17.64,MGC
2024-10-29 13:04:00,MGC,SELL,2784.1,2784.1,,,,LP_Rev_S,,LP_Rev_S|Rng:10.9|A5:2.41|RV:1.96|VwP:0.53|RSI:78.72,CLOSED_WIN,630,630,,,,,,30.1,151701.0,217.49,6193182.0,17.75,MGC
2024-11-06 08:01:00,MGC,SELL,2698.5,2698.5,,,,Lon_BO_S_E,,Lon_BO_S_E|Rng:41|A5:4.7|RV:7.23|VwP:-1.28|RSI:25.66,CLOSED_WIN,630,630,,,,,,20.7,180567.0,219.44,6489580.0,11.97,MGC
2024-11-12 12:14:00,MGC,BUY,2600.7,2600.7,,,,LP_Rev_L,,LP_Rev_L|Rng:17.9|A5:3.08|RV:2.58|VwP:-0.46|RSI:22.78,CLOSED_WIN,630,630,,,,,,65.5,247118.0,220.6,6774420.0,8.82,MGC
2024-11-13 20:14:00,MGC,SELL,2572.9,2572.9,,,,Asia_Fade_S,,Asia_Fade_S|Rng:NaN|A5:2.44|RV:0.67|VwP:-0.14|RSI:46.71,CLOSED_WIN,630,630,,,,,,28.6,259718.0,220.84,6849134.0,7.6,MGC
2024-11-25 20:34:00,MGC,BUY,2631.0,2631.0,,,,Asia_Bullet_L,,Asia_Bullet_L|Rng:NaN|A5:3.79|RV:1.92|VwP:0.44|RSI:67.11,CLOSED_LOSS,-885,-885,,,,,,62.2,55427.0,223.01,7152344.0,8.73,MGC
2024-12-01 21:25:00,MGC,SELL,2652.1,2652.1,,,,Asia_Fade_S,,Asia_Fade_S|Rng:NaN|A5:3.3|RV:0.46|VwP:-0.25|RSI:40.3,CLOSED_WIN,630,630,,,,,,31.8,147603.0,223.58,7063110.0,8.9,MGC
2024-12-05 11:56:00,MGC,BUY,2657.0,2657.0,,,,LP_Rev_L,,LP_Rev_L|Rng:10.8|A5:2.97|RV:0.69|VwP:-0.44|RSI:29.44,CLOSED_LOSS,-705,-705,,,,,,45.0,150436.0,225.03,6771002.0,7.92,MGC
2024-12-09 02:34:00,MGC,BUY,2671.5,2671.5,,,,Asia_Bullet_L,,Asia_Bullet_L|Rng:NaN|A5:1.69|RV:2.4|VwP:0.31|RSI:77.46,CLOSED_LOSS,-420,-420,,,,,,42.1,31481.0,225.59,6628632.0,8.76,MGC
2025-01-06 08:41:00,MGC,SELL,2637.3,2637.3,,,,Lon_BO_S_E,,Lon_BO_S_E|Rng:26.4|A5:3.86|RV:4.39|VwP:-0.51|RSI:9.32,CLOSED_WIN,630,630,,,,,,15.8,17503.0,229.78,6450540.0,5.84,MGC
2025-01-21 12:07:00,MGC,SELL,2760.2,2760.2,,,,LP_Rev_S,,LP_Rev_S|Rng:26.7|A5:2.65|RV:0.42|VwP:0.75|RSI:70.97,CLOSED_WIN,630,630,,,,,,37.0,166856.0,231.52,6657906.0,7.67,MGC
2025-01-26 21:11:00,MGC,SELL,2766.6,2766.6,,,,Asia_Fade_S,,Asia_Fade_S|Rng:NaN|A5:1.99|RV:0.49|VwP:-0.2|RSI:36.57,CLOSED_WIN,630,630,,,,,,43.9,198370.0,232.32,6478212.0,10.04,MGC
2025-02-04 12:36:00,MGC,SELL,2876.1,2876.1,,,,LP_Rev_S,,LP_Rev_S|Rng:11.7|A5:2.81|RV:1.09|VwP:0.64|RSI:74.34,CLOSED_WIN,195,195,,,,,,81.0,233792.0,233.67,6506652.0,12.34,MGC
2025-02-17 01:05:00,MGC,BUY,2906.1,2906.1,,,,Asia_Bullet_L,,Asia_Bullet_L|Rng:NaN|A5:2.24|RV:2.28|VwP:0.06|RSI:35.76,CLOSED_LOSS,-540,-540,,,,,,,,,,,MGC
2025-02-18 11:51:00,MGC,SELL,2951.5,2951.5,,,,LP_Rev_S,,LP_Rev_S|Rng:26.3|A5:2.61|RV:2.18|VwP:1.1|RSI:71.6,CLOSED_WIN,255,255,,,,,,31.3,151527.0,235.65,7073570.0,13.0,MGC
2025-03-13 11:53:00,MGC,BUY,2989.0,2989.0,,,,LP_Brk_L,,LP_Brk_L|Rng:15.8|A5:4.44|RV:1.89|VwP:0.9|RSI:59.39,CLOSED_WIN,630,630,,,,,,45.5,194214.0,240.3,8063896.0,14.49,MGC
2025-03-18 12:29:00,MGC,SELL,3043.4,3043.4,,,,LP_Rev_S,,LP_Rev_S|Rng:15|A5:2.58|RV:0.97|VwP:0.4|RSI:70.72,CLOSED_WIN,375,375,,,,,,32.7,142900.0,241.21,8449064.0,16.06,MGC
2025-03-31 04:08:00,MGC,BUY,3158.7,3158.7,,,,Lon_Viper_L,,Lon_Viper_L|Rng:10|A5:3.01|RV:2.61|VwP:0.68|RSI:75,CLOSED_LOSS,-720,-720,,,,,,57.6,39811.0,244.15,8675836.0,18.02,MGC
2025-04-01 11:55:00,MGC,BUY,3148.3,3148.3,,,,LP_Rev_L,,LP_Rev_L|Rng:16.6|A5:4.02|RV:1.8|VwP:-0.45|RSI:27.71,CLOSED_LOSS,-945,-945,,,,,,73.0,194711.0,244.51,8828050.0,17.61,MGC
2025-04-03 13:05:00,MGC,BUY,3125.4,3125.4,,,,LP_Rev_L,,LP_Rev_L|Rng:50|A5:5.3|RV:0.55|VwP:-0.37|RSI:29.53,CLOSED_LOSS,-228,-228,,,,,,79.6,251693.0,245.24,9202396.0,16.79,MGC
2025-04-04 07:08:00,MGC,BUY,3144.1,3144.1,,,,Lon_Viper_L,,Lon_Viper_L|Rng:45.7|A5:5.97|RV:2.36|VwP:0.72|RSI:71.21,CLOSED_WIN,627,627,,,,,,,,,,,MGC
2025-04-07 01:31:00,MGC,BUY,3058.8,3058.8,,,,Asia_Bullet_L,,Asia_Bullet_L|Rng:NaN|A5:5.78|RV:2.8|VwP:0.83|RSI:69.84,CLOSED_LOSS,-979,-979,,,,,,119.4,84966.0,245.86,9751824.0,11.33,MGC
2025-04-08 12:08:00,MGC,BUY,3011.1,3011.1,,,,LP_Rev_L,,LP_Rev_L|Rng:26.9|A5:4.41|RV:1.66|VwP:-0.28|RSI:26.38,CLOSED_WIN,630,630,,,,,,114.8,244763.0,246.14,9888618.0,11.8,MGC
2025-04-08 21:32:00,MGC,BUY,3007.3,3007.3,,,,Asia_Bullet_L,,Asia_Bullet_L|Rng:NaN|A5:5.99|RV:1.95|VwP:0.42|RSI:71.97,CLOSED_WIN,627,627,,,,,,114.8,244763.0,246.14,9888618.0,11.8,MGC
2025-04-10 20:21:00,MGC,BUY,3212.1,3212.1,,,,Asia_Bullet_L,,Asia_Bullet_L|Rng:NaN|A5:3.68|RV:1.28|VwP:0.19|RSI:65.73,CLOSED_WIN,630,630,,,,,,137.3,285458.0,246.88,10572142.0,18.42,MGC
2025-04-16 04:03:00,MGC,BUY,3318.0,3318.0,,,,Lon_Viper_L,,Lon_Viper_L|Rng:10.6|A5:3.82|RV:3.09|VwP:0.87|RSI:62.13,CLOSED_WIN,630,630,,,,,,84.5,141889.0,248.59,10950064.0,23.68,MGC
2025-04-16 23:57:00,MGC,SELL,3355.6,3355.6,,,,Asia_Fade_S,,Asia_Fade_S|Rng:NaN|A5:4.14|RV:0.56|VwP:0.07|RSI:57.31,CLOSED_WIN,630,630,,,,,,84.5,141889.0,248.59,10950064.0,23.68,MGC
2025-04-21 07:32:00,MGC,BUY,3408.7,3408.7,,,,Lon_Viper_L,,Lon_Viper_L|Rng:16.6|A5:3.06|RV:2.57|VwP:0.63|RSI:66.98,CLOSED_WIN,630,630,,,,,,53.6,53125.0,249.55,11295016.0,26.47,MGC
2025-04-21 21:37:00,MGC,BUY,3457.8,3457.8,,,,Asia_Bullet_L,,Asia_Bullet_L|Rng:NaN|A5:5.74|RV:4.02|VwP:0.47|RSI:76.59,CLOSED_WIN,627,627,,,,,,53.6,53125.0,249.55,11295016.0,26.47,MGC
2025-04-22 20:48:00,MGC,BUY,3370.1,3370.1,,,,Asia_Bullet_L,,Asia_Bullet_L|Rng:NaN|A5:6.56|RV:2.7|VwP:0.69|RSI:76.06,CLOSED_WIN,630,630,,,,,,122.2,258978.0,250.01,11816782.0,24.44,MGC
2025-04-24 02:20:00,MGC,BUY,3329.4,3329.4,,,,Asia_Bullet_L,,Asia_Bullet_L|Rng:NaN|A5:5.08|RV:1.23|VwP:-0.52|RSI:38.91,CLOSED_WIN,624,624,,,,,,106.2,341852.0,250.87,12133716.0,22.8,MGC
2025-04-29 12:38:00,MGC,BUY,3332.0,3332.0,,,,LP_Brk_L,,LP_Brk_L|Rng:19.3|A5:4.13|RV:2.66|VwP:0.12|RSI:68.02,CLOSED_WIN,630,630,,,,,,81.2,191360.0,252.17,12087644.0,21.37,MGC
2025-04-30 01:39:00,MGC,SELL,3319.6,3319.6,,,,Asia_Fade_S,,Asia_Fade_S|Rng:NaN|A5:2.73|RV:0.5|VwP:-0.09|RSI:43.35,CLOSED_WIN,630,630,,,,,,31.3,149897.0,252.57,12090564.0,20.27,MGC
2025-05-02 11:38:00,MGC,BUY,3244.9,3244.9,,,,V2_Rev_L,,V2_Rev_L|Rng:17.3|A5:6.12|RV:2.75|VwP:-0.46|RSI:18.46,CLOSED_LOSS,-940,-940,,,,,,,,,,,MGC
2025-05-06 11:34:00,MGC,BUY,3407.7,3407.7,,,,LP_Brk_L,,LP_Brk_L|Rng:20.6|A5:4.68|RV:1.71|VwP:0.83|RSI:70.17,CLOSED_LOSS,-1022,-1022,,,,,,133.6,213082.0,254.13,12351076.0,24.14,MGC
2025-05-08 11:42:00,MGC,SELL,3343.5,3343.5,,,,LP_Brk_S,,LP_Brk_S|Rng:22.5|A5:6.29|RV:1.52|VwP:-0.86|RSI:33.43,CLOSED_WIN,630,630,,,,,,50.8,233541.0,254.99,12400278.0,19.47,MGC
2025-05-09 07:41:00,MGC,BUY,3338.4,3338.4,,,,Lon_Viper_L,,Lon_Viper_L|Rng:18.4|A5:4.29|RV:2.33|VwP:0.65|RSI:60.95,CLOSED_WIN,630,630,,,,,,,,,,,MGC
2025-05-12 05:56:00,MGC,SELL,3217.3,3217.3,,,,Lon_Viper_S,,Lon_Viper_S|Rng:66.5|A5:5.6|RV:3.95|VwP:-1.41|RSI:27.21,CLOSED_WIN,627,627,,,,,,44.0,59534.0,255.8,12408476.0,16.57,MGC
2025-05-13 11:35:00,MGC,BUY,3256.6,3256.6,,,,LP_Brk_L,,LP_Brk_L|Rng:17.1|A5:4.54|RV:4.59|VwP:0.29|RSI:70.47,CLOSED_WIN,630,630,,,,,,76.5,259165.0,256.2,12458636.0,16.88,MGC
2025-05-14 08:02:00,MGC,SELL,3221.6,3221.6,,,,Lon_BO_S_E,,Lon_BO_S_E|Rng:25.4|A5:3.37|RV:2.2|VwP:-0.54|RSI:13.14,CLOSED_WIN,630,630,,,,,,40.9,196809.0,256.56,12585022.0,14.26,MGC
2025-05-16 04:11:00,MGC,SELL,3206.1,3206.1,,,,Lon_Viper_S,,Lon_Viper_S|Rng:15.3|A5:4.08|RV:3.07|VwP:-0.66|RSI:29.31,CLOSED_WIN,630,630,,,,,,,,,,,MGC
2025-05-20 21:01:00,MGC,BUY,3316.1,3316.1,,,,Asia_Bullet_L,,Asia_Bullet_L|Rng:NaN|A5:3.15|RV:8.39|VwP:0.46|RSI:81.64,CLOSED_LOSS,-750,-750,,,,,,44.4,165149.0,258.06,13005544.0,17.64,MGC
2025-05-23 07:45:00,MGC,BUY,3334.7,3334.7,,,,Lon_Viper_L,,Lon_Viper_L|Rng:14.4|A5:3.76|RV:9.47|VwP:0.65|RSI:69.38,CLOSED_WIN,630,630,,,,,,,,,,,MGC
2025-05-25 21:10:00,MGC,SELL,3336.1,3336.1,,,,Asia_Fade_S,,Asia_Fade_S|Rng:NaN|A5:4.1|RV:0.64|VwP:-0.16|RSI:47.23,CLOSED_LOSS,-960,-960,,,,,,,,,,,MGC
2025-05-27 11:40:00,MGC,BUY,3289.7,3289.7,,,,LP_Rev_L,,LP_Rev_L|Rng:53.1|A5:3.68|RV:1.7|VwP:-1.01|RSI:29.19,CLOSED_WIN,630,630,,,,,,27.9,82399.0,259.73,13050692.0,17.24,MGC
2025-05-27 20:07:00,MGC,BUY,3310.2,3310.2,,,,Asia_Bullet_L,,Asia_Bullet_L|Rng:NaN|A5:2.15|RV:2.27|VwP:0.15|RSI:61.23,CLOSED_WIN,630,630,,,,,,27.9,82399.0,259.73,13050692.0,17.24,MGC
2025-05-29 12:05:00,MGC,BUY,3351.3,3351.3,,,,LP_Brk_L,,LP_Brk_L|Rng:35|A5:3.95|RV:9.07|VwP:1.27|RSI:76.64,CLOSED_WIN,630,630,,,,,,82.1,105982.0,260.53,13052918.0,17.3,MGC
2025-06-02 00:57:00,MGC,BUY,3340.7,3340.7,,,,Asia_Bullet_L,,Asia_Bullet_L|Rng:NaN|A5:2.2|RV:5.85|VwP:0.25|RSI:68.89,CLOSED_WIN,630,630,,,,,,20.5,25447.0,261.33,13222138.0,19.26,MGC
2025-06-05 11:32:00,MGC,SELL,3381.6,3381.6,,,,LP_Brk_S,,LP_Brk_S|Rng:39.1|A5:6.6|RV:3.14|VwP:-0.61|RSI:33.07,CLOSED_WIN,630,630,,,,,,42.8,157269.0,262.55,13327654.0,17.82,MGC
2025-06-08 21:08:00,MGC,SELL,3327.6,3327.6,,,,Asia_Fade_S,,Asia_Fade_S|Rng:NaN|A5:4.02|RV:0.68|VwP:-0.07|RSI:57.07,CLOSED_WIN,630,630,,,,,,65.4,215625.0,262.91,13409054.0,16.08,MGC
2025-06-12 01:22:00,MGC,BUY,3394.0,3394.0,,,,Asia_Bullet_L,,Asia_Bullet_L|Rng:NaN|A5:2.2|RV:1.88|VwP:0.13|RSI:65.49,CLOSED_LOSS,-540,-540,,,,,,59.0,205445.0,264.45,13151498.0,18.05,MGC
2025-06-12 20:02:00,MGC,BUY,3417.2,3417.2,,,,Asia_Bullet_L,,Asia_Bullet_L|Rng:NaN|A5:2.31|RV:3.61|VwP:0.3|RSI:71.92,CLOSED_WIN,630,630,,,,,,59.0,205445.0,264.45,13151498.0,18.05,MGC
2025-06-17 11:50:00,MGC,BUY,3393.0,3393.0,,,,LP_Rev_L,,LP_Rev_L|Rng:25.6|A5:4.65|RV:0.74|VwP:-0.41|RSI:27.15,CLOSED_WIN,630,630,,,,,,61.2,185854.0,265.66,12842678.0,17.42,MGC
2025-06-18 02:06:00,MGC,SELL,3402.8,3402.8,,,,Asia_Fade_S,,Asia_Fade_S|Rng:NaN|A5:2.87|RV:0.32|VwP:-0.07|RSI:34.93,CLOSED_WIN,630,630,,,,,,,,,,,MGC
2025-06-27 04:23:00,MGC,SELL,3294.0,3294.0,,,,Lon_Viper_S,,Lon_Viper_S|Rng:14|A5:3.61|RV:1.56|VwP:-0.62|RSI:33.85,CLOSED_LOSS,-855,-855,,,,,,,,,,,MGC
2025-06-30 00:51:00,MGC,BUY,3295.9,3295.9,,,,Asia_Bullet_L,,Asia_Bullet_L|Rng:NaN|A5:2.2|RV:9.49|VwP:0.49|RSI:81.66,CLOSED_WIN,630,630,,,,,,44.3,35207.0,268.69,11604004.0,13.45,MGC
2025-07-10 12:40:00,MGC,BUY,3323.0,3323.0,,,,LP_Rev_L,,LP_Rev_L|Rng:12.9|A5:2.14|RV:1.27|VwP:-0.22|RSI:24.56,CLOSED_WIN,630,630,,,,,,44.5,149749.0,271.14,10195638.0,12.93,MGC
2025-07-13 22:00:00,MGC,SELL,3373.7,3373.7,,,,Asia_Fade_S,,Asia_Fade_S|Rng:NaN|A5:3.02|RV:0.45|VwP:-0.23|RSI:45.16,CLOSED_WIN,630,630,,,,,,,,,,,MGC
2025-07-15 11:34:00,MGC,BUY,3335.4,3335.4,,,,LP_Rev_L,,LP_Rev_L|Rng:12.7|A5:3.94|RV:2.44|VwP:-0.7|RSI:13.21,CLOSED_WIN,630,630,,,,,,37.9,161415.0,272.1,10054760.0,12.73,MGC
2025-07-16 11:32:00,MGC,SELL,3376.9,3376.9,,,,V2_Rev_S,,V2_Rev_S|Rng:9|A5:7.42|RV:1.28|VwP:0.89|RSI:62.17,CLOSED_WIN,632,632,,,,,,48.1,178399.0,272.42,10235054.0,13.16,MGC
2025-08-03 22:30:00,MGC,SELL,3406.8,3406.8,,,,Asia_Fade_S,,Asia_Fade_S|Rng:NaN|A5:2.23|RV:0.73|VwP:-0.03|RSI:59.46,CLOSED_LOSS,-540,-540,,,,,,35.3,152439.0,276.25,9757874.0,11.89,MGC
2025-08-05 11:47:00,MGC,BUY,3442.9,3442.9,,,,LP_Brk_L,,LP_Brk_L|Rng:26.9|A5:3.12|RV:1.65|VwP:0.52|RSI:70.63,CLOSED_LOSS,-735,-735,,,,,,33.8,122615.0,276.91,9608234.0,12.37,MGC
2025-08-14 12:15:00,MGC,BUY,3380.6,3380.6,,,,LP_Rev_L,,LP_Rev_L|Rng:25.7|A5:3.56|RV:2.01|VwP:-0.59|RSI:19.3,CLOSED_WIN,525,525,,,,,,29.0,134784.0,278.98,9509956.0,10.13,MGC
2025-08-25 20:14:00,MGC,BUY,3412.6,3412.6,,,,Asia_Bullet_L,,Asia_Bullet_L|Rng:NaN|A5:2.63|RV:2.46|VwP:0.27|RSI:84.63,CLOSED_WIN,630,630,,,,,,13.0,17721.0,280.86,9109690.0,10.31,MGC
2025-09-02 11:46:00,MGC,BUY,3581.1,3581.1,,,,LP_Brk_L,,LP_Brk_L|Rng:23.3|A5:4.76|RV:2.26|VwP:0.89|RSI:64.32,CLOSED_WIN,624,624,,,,,,36.4,148868.0,282.17,8994194.0,12.72,MGC
2025-09-03 20:15:00,MGC,SELL,3608.9,3608.9,,,,Asia_Fade_S,,Asia_Fade_S|Rng:NaN|A5:3.01|RV:0.45|VwP:-0.11|RSI:45.57,CLOSED_LOSS,-720,-720,,,,,,79.4,308573.0,283.02,9310736.0,15.94,MGC
2025-09-04 20:01:00,MGC,BUY,3612.2,3612.2,,,,Asia_Bullet_L,,Asia_Bullet_L|Rng:NaN|A5:2.6|RV:2.11|VwP:0.27|RSI:69.19,CLOSED_LOSS,-615,-615,,,,,,66.4,241691.0,283.47,9304094.0,15.25,MGC
2025-09-08 04:23:00,MGC,BUY,3656.9,3656.9,,,,Lon_Viper_L,,Lon_Viper_L|Rng:21.5|A5:3.17|RV:4.87|VwP:0.64|RSI:78.71,CLOSED_LOSS,-750,-750,,,,,,30.3,47766.0,284.43,9727330.0,17.72,MGC
2025-09-18 09:45:00,MGC,SELL,3663.0,3663.0,,,,Lon_BO_S_E,,Lon_BO_S_E|Rng:38.7|A5:5.18|RV:2.92|VwP:-0.75|RSI:9.4,CLOSED_LOSS,-960,-960,,,,,,64.5,250883.0,288.11,10371580.0,16.49,MGC
2025-10-01 04:01:00,MGC,BUY,3908.5,3908.5,,,,Lon_Viper_L,,Lon_Viper_L|Rng:22.6|A5:4.02|RV:1.65|VwP:0.42|RSI:72.07,CLOSED_WIN,630,630,,,,,,83.5,293507.0,292.72,11224486.0,21.63,MGC
