Date,Macro_Rng_Ratio,Macro_IB_Ext,Macro_Ses_RVol,Macro_VIX,Macro_Gap,Macro_VwP_D,Macro_SMA_D,Macro_Auc_V,Regime_Label
2026-06-04,0.65,0.0,0.84,24.11,0.03,-0.11,12.43,0.36,1
2026-06-05,0.95,1.0,0.74,23.38,-0.71,0.15,11.33,0.66,1
2026-06-08,2.7,1.0,1.22,30.85,-0.87,-2.3,4.94,0.01,0
2026-06-09,0.77,1.0,0.79,27.23,1.29,-0.33,6.76,0.27,0
2026-06-10,2.91,1.0,1.36,29.79,0.53,0.35,5.05,0.54,0
2026-06-11,1.34,1.0,0.95,32.69,-0.41,-1.13,2.44,0.08,0
2026-06-12,1.55,1.0,0.92,30.48,0.41,1.82,5.73,0.97,0
2026-06-15,0.81,1.0,0.62,27.57,-0.03,0.45,6.05,0.92,1
2026-06-16,0.49,0.0,0.41,25.92,1.42,0.23,9.75,0.85,1
2026-06-17,0.9,1.0,0.81,26.92,-0.09,-0.85,7.26,0.02,1
2026-06-18,0.94,1.0,0.91,28.56,0.33,-1.0,5.82,0.17,1
2026-06-22,0.59,1.0,0.67,26.31,0.85,0.38,7.81,0.82,1
2026-06-23,0.7,1.0,0.73,27.7,0.16,-0.09,6.76,0.32,1
2026-06-24,0.7,0.0,0.81,32.37,-1.39,-0.35,3.48,0.28,1
2026-06-25,0.93,3.0,0.91,30.18,0.01,0.81,3.77,0.96,1
2026-06-26,1.29,0.0,0.98,30.91,0.38,0.33,3.22,0.57,1
2026-06-29,0.75,0.0,0.69,30.79,-0.62,-0.55,1.38,0.32,1
2026-06-30,1.11,1.0,0.69,29.37,0.41,0.99,3.49,0.94,1
2026-07-01,0.79,1.0,0.52,27.11,0.03,0.31,4.89,0.83,1
2026-07-02,0.49,1.0,0.63,27.69,-0.38,-0.54,3.1,0.15,1
2026-07-06,1.36,0.0,0.95,27.97,0.02,-0.53,1.1,0.22,1
2026-07-07,0.44,1.0,0.51,26.81,0.41,-0.06,2.13,0.59,1
2026-07-08,0.67,0.0,0.73,27.92,-0.52,0.03,0.26,0.44,1
2026-07-09,0.65,3.0,0.68,27.84,-0.3,0.49,0.12,0.84,1
2026-07-10,0.53,1.0,0.52,26.91,0.45,0.41,1.83,0.93,1
2026-07-13,0.56,0.0,0.53,24.9,-0.18,0.37,1.93,0.93,1
2026-07-14,0.52,1.0,0.64,27.3,-0.49,-0.45,-0.28,0.17,1
2026-07-15,0.48,2.0,0.58,26.27,0.52,0.06,0.7,0.67,1
2026-07-16,0.85,1.0,0.7,25.65,0.24,0.13,0.26,0.52,1
2026-07-17,0.66,1.0,0.63,27.34,-0.34,-0.6,-1.66,0.19,1
2026-07-20,0.93,1.0,0.74,29.04,-0.81,-0.22,-3.2,0.52,1
2026-07-21,0.61,1.0,0.59,28.52,0.44,-0.72,-3.13,0.01,1
2026-07-27,1.0,9.0,0.78,28.71,0.44,0.02,-4.94,0.37,0
