Timestamp,Symbol,Action,Theo_Price,Real_Price,Slippage_Pts,Qty,SL_Points,Engine,Trade_Duration_Mins,Telemetry,Status,Account_PnL_Context,Trade_Exact_PnL,Rng,A5,RV,Net_Points,R_Multiple,Session_Range,Session_Volume,SMA200,Vol_SMA50,Regime_Dist,Module,Is_Win,Regime_Label,Vw,NKD,Entry_Price,Exit_Price,Regime_Executed,Unified_Regime
2025-10-09 08:48:00,MGC,SELL,4066.4,4066.4,0.0,15.0,,COMEX_Swp_S_E,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,120.0,412931.0,296.32,12628184.0,23.32,MGC,1,0.0,,,,,,0.0
2025-10-09 20:12:00,MGC,BUY,4007.9,4007.9,0.0,14.0,,Asia_Bullet_L,0.0,{},CLOSED_LOSS,-966.0,-966.0,,,,,,120.0,412931.0,296.32,12628184.0,23.32,MGC,0,0.0,,,,,,0.0
2025-10-13 01:10:00,MGC,BUY,4082.5,4082.5,0.0,15.0,,Asia_Bullet_L,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,109.7,295794.0,297.64,13045840.0,27.03,MGC,1,0.0,,,,,,0.0
2025-10-13 04:57:00,MCL,BUY,60.02,60.02,0.0,15.0,,Lon_Brk_L,0.0,{},CLOSED_LOSS,-1035.0,-1035.0,,,,,,0.96,204808.0,73.66,4955686.0,-4.59,MCL,0,1.0,,,,,,1.0
2025-10-13 10:02:00,MES,SELL,6691.75,6691.75,0.0,8.0,,AM10_Swp_S,0.0,{},CLOSED_WIN,632.0,632.0,,,,,,49.75,1086669.0,595.59,71661174.0,10.41,MES,1,1.0,,,,,,1.0
2025-10-13 21:12:00,MGC,BUY,4155.2,4155.2,0.0,14.0,,Asia_Bullet_L,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,109.7,295794.0,297.64,13045840.0,27.03,MGC,1,0.0,,,,,,0.0
2025-10-14 09:42:00,MES,SELL,6609.75,6609.75,0.0,12.0,,Gap_Fade_S,0.0,{},CLOSED_WIN,633.0,633.0,,,,,,95.5,1441750.0,595.92,71972406.0,10.21,MES,1,1.0,,,,,,1.0
2025-10-14 20:12:00,MGC,BUY,4185.9,4185.9,0.0,15.0,,Asia_Bullet_L,0.0,{},CLOSED_LOSS,-945.0,-945.0,,,,,,105.0,369399.0,298.34,13261252.0,27.64,MGC,0,0.0,,,,,,0.0
2025-10-15 09:42:00,MES,BUY,6736.5,6736.5,0.0,10.0,,AE_L,0.0,{},CLOSED_WIN,627.5,627.5,,,,,,115.25,1547098.0,596.26,72245430.0,10.64,MES,1,1.0,,,,,,1.0
2025-10-16 10:31:00,MNQ_DAY,BUY,25088.75,25088.75,0.0,6.0,,Grind_L,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,536.0,552666.0,528.14,51802712.0,13.19,MNQ_DAY,1,1.0,,,,,,1.0
2025-10-16 10:31:00,MES,BUY,6732.75,6732.75,0.0,13.0,,Grind_L,0.0,{},CLOSED_WIN,637.0,637.0,,,,,,118.5,1822576.0,596.61,73169546.0,9.82,MES,1,1.0,,,,,,1.0
2025-10-16 11:53:00,MGC,BUY,4290.4,4290.4,0.0,11.0,,LP_Brk_L,0.0,{},CLOSED_WIN,627.0,627.0,,,,,,175.6,418905.0,299.84,14057328.0,32.22,MGC,1,0.0,,,,,,0.0
2025-10-17 09:46:00,MES,BUY,6647.25,6647.25,0.0,10.0,,Gap_Fade_L,0.0,{},CLOSED_WIN,627.5,627.5,,,,,,77.5,1284693.0,597.02,73615448.0,10.37,MES,1,1.0,,,,,,1.0
2025-10-17 12:31:00,MGC,BUY,4232.1,4232.1,0.0,4.0,,V2_Rev_L,0.0,{},CLOSED_LOSS,-824.0,-824.0,,,,,,194.4,423325.0,300.58,15079998.0,29.41,MGC,0,0.0,,,,,,0.0
2025-10-20 08:00:00,MGC,BUY,4294.6,4294.6,0.0,12.0,,Lon_Viper_L,0.0,{},CLOSED_WIN,624.0,624.0,,,,,,164.4,323603.0,301.39,15372722.0,33.77,MGC,1,0.0,,,,,,0.0
2025-10-20 09:47:00,MNQ_DAY,BUY,25208.75,25208.75,0.0,8.0,,AE_L,0.0,{},CLOSED_WIN,628.0,628.0,,,,,,142.5,278444.0,529.1,52564074.0,15.16,MNQ_DAY,1,1.0,,,,,,1.0
2025-10-21 23:38:00,MGC,BUY,4147.6,4147.6,0.0,6.0,,Asia_Bullet_L,0.0,{},CLOSED_LOSS,-894.0,-894.0,,,,,,341.6,559695.0,302.04,16248216.0,24.9,MGC,0,0.0,,,,,,0.0
2025-10-22 08:13:00,MCL,BUY,58.5,58.5,0.0,15.0,,Lon_Brk_L,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,2.5,392848.0,73.44,5308126.0,-3.82,MCL,1,1.0,,,,,,1.0
2025-10-22 20:42:00,MGC,SELL,4094.4,4094.4,0.0,7.0,,Asia_Fade_S,0.0,{},CLOSED_LOSS,-994.0,-994.0,,,,,,149.9,391041.0,302.71,16664750.0,24.63,MGC,0,0.0,,,,,,0.0
2025-10-23 04:33:00,MCL,BUY,60.97,60.97,0.0,15.0,,Lon_Brk_L,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,1.97,660567.0,73.42,5386282.0,-0.17,MCL,1,1.0,,,,,,1.0
2025-10-23 21:04:00,MGC,BUY,4150.6,4150.6,0.0,13.0,,Asia_Bullet_L,0.0,{},CLOSED_WIN,624.0,624.0,,,,,,77.1,262794.0,303.39,16844288.0,24.85,MGC,1,0.0,,,,,,0.0
2025-10-24 09:40:00,MES,SELL,6827.75,6827.75,0.0,15.0,,Gap_Fade_S,0.0,{},CLOSED_WIN,622.5,622.5,,,,,,26.0,844071.0,599.19,74221896.0,12.1,MES,1,1.0,,,,,,1.0
2025-10-24 09:56:00,MNQ_DAY,BUY,25496.5,25496.5,0.0,9.0,,AE_L,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,139.25,297156.0,531.01,53256140.0,15.79,MNQ_DAY,1,1.0,,,,,,1.0
2025-10-27 04:54:00,MGC,SELL,4056.6,4056.6,0.0,13.0,,Lon_Viper_S,0.0,{},CLOSED_WIN,624.0,624.0,,,,,,112.7,310978.0,304.66,17346560.0,20.46,MGC,1,0.0,,,,,,0.0
2025-10-27 10:31:00,MNQ_DAY,BUY,25871.75,25871.75,0.0,9.0,,Grind_L,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,190.5,277116.0,531.58,53348508.0,17.72,MNQ_DAY,1,1.0,,,,,,1.0
2025-10-27 20:51:00,MGC,BUY,4020.1,4020.1,0.0,9.0,,Asia_Bullet_L,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,112.7,310978.0,304.66,17346560.0,20.46,MGC,1,0.0,,,,,,0.0
2025-10-28 11:34:00,MNQ_DAY,BUY,26034.0,26034.0,0.0,15.0,,Box_L,0.0,{},CLOSED_WIN,622.5,622.5,,,,,,225.5,309268.0,532.22,53975802.0,18.49,MNQ_DAY,1,1.0,,,,,,1.0
2025-10-28 20:05:00,MGC,BUY,3983.0,3983.0,0.0,9.0,,Asia_Bullet_L,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,106.9,321491.0,305.24,17608710.0,19.37,MGC,1,0.0,,,,,,0.0
2025-10-29 10:30:00,MNQ_DAY,BUY,26299.0,26299.0,0.0,12.0,,Retest_L_E,0.0,{},CLOSED_LOSS,-1038.0,-1038.0,,,,,,330.5,401459.0,532.88,54249206.0,18.87,MNQ_DAY,0,1.0,,,,,,1.0
2025-10-30 01:33:00,MGC,BUY,3967.2,3967.2,0.0,8.0,,Asia_Bullet_L,0.0,{},CLOSED_WIN,632.0,632.0,,,,,,113.2,237491.0,306.44,18051896.0,20.78,MGC,1,0.0,,,,,,0.0
2025-10-30 09:46:00,MES,BUY,6882.25,6882.25,0.0,7.0,,Gap_Fade_L,0.0,{},CLOSED_WIN,631.75,631.75,,,,,,62.75,1231010.0,601.3,74542544.0,12.13,MES,1,1.0,,,,,,1.0
2025-10-31 12:16:00,MGC,BUY,3989.8,3989.8,0.0,7.0,,V2_Rev_L,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,66.9,186612.0,307.04,18177274.0,19.89,MGC,1,0.0,,,,,,0.0
2025-11-03 00:07:00,MGC,BUY,4010.8,4010.8,0.0,14.0,,Asia_Bullet_L,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,58.9,212401.0,307.63,18151830.0,19.88,MGC,1,0.0,,,,,,0.0
2025-11-03 10:34:00,MES,BUY,6854.5,6854.5,0.0,14.0,,IB_Fade_L,0.0,{},CLOSED_WIN,633.5,633.5,,,,,,43.75,978347.0,602.25,74654346.0,12.53,MES,1,1.0,,,,,,1.0
2025-11-04 12:07:00,MES,SELL,6822.25,6822.25,0.0,15.0,,M4_S,0.0,{},CLOSED_WIN,622.5,622.5,,,,,,54.5,1110581.0,602.66,75197400.0,11.12,MES,1,1.0,,,,,,1.0
2025-11-04 20:05:00,MGC,BUY,3952.6,3952.6,0.0,12.0,,Asia_Bullet_L,0.0,{},CLOSED_WIN,624.0,624.0,,,,,,75.9,235164.0,308.2,18301744.0,17.56,MGC,1,0.0,,,,,,0.0
2025-11-05 10:08:00,MES,SELL,6823.5,6823.5,0.0,15.0,,AM10_Swp_S,0.0,{},CLOSED_WIN,622.5,622.5,,,,,,48.25,961602.0,603.06,75653816.0,11.43,MES,1,1.0,,,,,,1.0
2025-11-06 01:48:00,MGC,BUY,3993.4,3993.4,0.0,15.0,,Asia_Bullet_L,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,55.5,181066.0,309.32,18286340.0,18.35,MGC,1,0.0,,,,,,0.0
2025-11-06 20:06:00,MGC,BUY,4002.2,4002.2,0.0,15.0,,Asia_Bullet_L,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,55.5,181066.0,309.32,18286340.0,18.35,MGC,1,0.0,,,,,,0.0
2025-11-07 09:46:00,MES,BUY,6703.5,6703.5,0.0,11.0,,Gap_Fade_L,0.0,{},CLOSED_LOSS,-1028.5,-1028.5,,,,,,110.25,1533331.0,603.73,77169158.0,10.22,MES,0,1.0,,,,,,1.0
2025-11-10 07:00:00,MGC,BUY,4094.3,4094.3,0.0,15.0,,Lon_Viper_L,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,96.3,233226.0,310.51,18271616.0,21.86,MGC,1,0.0,,,,,,0.0
2025-11-10 20:03:00,MGC,BUY,4140.1,4140.1,0.0,15.0,,Asia_Bullet_L,0.0,{},CLOSED_LOSS,-735.0,-735.0,,,,,,96.3,233226.0,310.51,18271616.0,21.86,MGC,0,0.0,,,,,,0.0
2025-11-11 10:31:00,MNQ_DAY,SELL,25546.75,25546.75,0.0,8.0,,Grind_S,0.0,{},CLOSED_WIN,628.0,628.0,,,,,,217.75,365490.0,537.48,55926336.0,15.22,MNQ_DAY,1,1.0,,,,,,1.0
2025-11-12 11:35:00,MGC,SELL,4200.8,4200.8,0.0,9.0,,V2_Rev_S,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,119.5,281202.0,311.8,18064560.0,23.8,MGC,1,0.0,,,,,,0.0
2025-11-13 01:03:00,MGC,BUY,4213.2,4213.2,0.0,13.0,,Asia_Bullet_L,0.0,{},CLOSED_WIN,624.0,624.0,,,,,,101.5,281414.0,312.44,18147856.0,22.54,MGC,1,0.0,,,,,,0.0
2025-11-13 12:37:00,MNQ_DAY,SELL,25218.5,25218.5,0.0,6.0,,Creep_S,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,494.25,541164.0,538.43,56266766.0,12.58,MNQ_DAY,1,1.0,,,,,,1.0
2025-11-13 20:55:00,MGC,BUY,4194.3,4194.3,0.0,10.0,,Asia_Bullet_L,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,101.5,281414.0,312.44,18147856.0,22.54,MGC,1,0.0,,,,,,0.0
2025-11-14 10:31:00,MES,SELL,6735.5,6735.5,0.0,7.0,,IB_Fade_S,0.0,{},CLOSED_LOSS,-1022.0,-1022.0,,,,,,88.25,1399543.0,605.71,77562930.0,10.02,MES,0,1.0,,,,,,1.0
2025-11-14 13:35:00,MNQ_DAY,SELL,25175.25,25175.25,0.0,6.0,,Late_S,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,430.0,530059.0,538.87,56501662.0,12.58,MNQ_DAY,1,1.0,,,,,,1.0
2025-11-17 09:01:00,MGC,SELL,4061.9,4061.9,0.0,10.0,,Lon_BO_S_E,0.0,{},CLOSED_LOSS,-940.0,-940.0,,,,,,94.6,227763.0,313.59,18024070.0,18.51,MGC,0,0.0,,,,,,0.0
2025-11-17 09:40:00,MES,BUY,6764.0,6764.0,0.0,11.0,,Gap_Fade_L,0.0,{},CLOSED_LOSS,-1028.5,-1028.5,,,,,,111.0,1446225.0,606.05,78109390.0,8.93,MES,0,1.0,,,,,,1.0
2025-11-18 09:38:00,MES,BUY,6671.5,6671.5,0.0,10.0,,Gap_Fade_L,0.0,{},CLOSED_LOSS,-1022.5,-1022.5,,,,,,93.5,1870845.0,606.39,79076062.0,7.96,MES,0,1.0,,,,,,1.0
2025-11-18 11:31:00,MGC,SELL,4065.1,4065.1,0.0,7.0,,V2_Rev_S,0.0,{},CLOSED_WIN,35.0,35.0,,,,,,86.3,206137.0,314.17,17747608.0,19.16,MGC,1,0.0,,,,,,0.0
2025-11-18 13:45:00,MNQ_DAY,SELL,24749.0,24749.0,0.0,5.0,,Late_S,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,432.25,570223.0,539.69,57637636.0,10.09,MNQ_DAY,1,1.0,,,,,,1.0
2025-11-19 04:47:00,MGC,BUY,4102.4,4102.4,0.0,15.0,,Lon_Viper_L,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,100.3,246097.0,314.73,17728302.0,19.14,MGC,1,0.0,,,,,,0.0
2025-11-19 10:02:00,MES,SELL,6692.25,6692.25,0.0,10.0,,AM10_Swp_S,0.0,{},CLOSED_WIN,627.5,627.5,,,,,,87.0,1522055.0,606.72,79409432.0,8.32,MES,1,1.0,,,,,,1.0
2025-11-19 14:28:00,MNQ_DAY,BUY,24587.25,24587.25,0.0,6.0,,PH_Rev_L,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,481.0,544372.0,540.07,58113706.0,10.67,MNQ_DAY,1,1.0,,,,,,1.0
2025-11-19 22:30:00,MGC,SELL,4075.2,4075.2,0.0,9.0,,Asia_Fade_S,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,100.3,246097.0,314.73,17728302.0,19.14,MGC,1,0.0,,,,,,0.0
2025-11-20 10:24:00,MNQ_DAY,BUY,25245.5,25245.5,0.0,4.0,,AE_L,0.0,{},CLOSED_LOSS,-1012.0,-1012.0,,,,,,1236.75,747474.0,540.37,59573654.0,7.99,MNQ_DAY,0,2.0,,,,,,2.0
2025-11-20 10:53:00,MES,SELL,6773.75,6773.75,0.0,9.0,,Apex_S,0.0,{},CLOSED_WIN,891.0,891.0,,,,,,240.75,2388491.0,606.98,81316614.0,6.62,MES,1,0.0,,,,,,0.0
2025-11-21 10:09:00,MNQ_DAY,SELL,24148.0,24148.0,0.0,3.0,,AE_S,0.0,{},CLOSED_WIN,633.0,633.0,,,,,,669.0,553860.0,540.68,60625620.0,8.74,MNQ_DAY,1,1.0,,,,,,1.0
2025-11-21 11:09:00,MES,BUY,6558.0,6558.0,0.0,6.0,,IB_Fade_L,0.0,{},CLOSED_WIN,631.5,631.5,,,,,,138.5,1821829.0,607.27,82340136.0,7.63,MES,1,0.0,,,,,,0.0
2025-11-21 11:58:00,MGC,SELL,4097.3,4097.3,0.0,9.0,,V2_Rev_S,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,82.9,221500.0,315.84,17828278.0,18.5,MGC,1,0.0,,,,,,0.0
2025-11-24 10:07:00,MES,SELL,6685.5,6685.5,0.0,8.0,,AM10_Swp_S,0.0,{},CLOSED_LOSS,-1018.0,-1018.0,,,,,,61.5,1121093.0,607.63,82673446.0,9.15,MES,0,1.0,,,,,,1.0
2025-11-24 10:13:00,MNQ_DAY,BUY,24706.5,24706.5,0.0,4.0,,AE_L,0.0,{},CLOSED_WIN,632.0,632.0,,,,,,329.5,388314.0,541.1,60941776.0,11.43,MNQ_DAY,1,1.0,,,,,,1.0
2025-11-24 21:20:00,MGC,BUY,4142.8,4142.8,0.0,13.0,,Asia_Bullet_L,0.0,{},CLOSED_WIN,624.0,624.0,,,,,,115.6,200803.0,316.42,17818586.0,20.16,MGC,1,0.0,,,,,,0.0
2025-11-25 09:43:00,MNQ_DAY,SELL,24772.0,24772.0,0.0,3.0,,Ext_ORB_S,0.0,{},CLOSED_WIN,633.0,633.0,,,,,,479.75,394418.0,541.51,61354152.0,12.03,MNQ_DAY,1,1.0,,,,,,1.0
2025-11-25 09:46:00,MES,SELL,6696.75,6696.75,0.0,15.0,,Gap_Fade_S,0.0,{},CLOSED_WIN,622.5,622.5,,,,,,103.5,1168018.0,608.01,83071608.0,10.11,MES,1,1.0,,,,,,1.0
2025-11-25 20:09:00,MGC,BUY,4179.4,4179.4,0.0,15.0,,Asia_Bullet_L,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,98.2,407469.0,316.98,17784612.0,19.91,MGC,1,0.0,,,,,,0.0
2025-11-26 10:31:00,MES,BUY,6812.25,6812.25,0.0,14.0,,Grind_L,0.0,{},CLOSED_WIN,633.5,633.5,,,,,,51.0,1037902.0,608.4,82470156.0,10.8,MES,1,1.0,,,,,,1.0
2025-11-27 20:01:00,MGC,BUY,4219.4,4219.4,0.0,15.0,,Asia_Bullet_L,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,,,,,,MGC,1,,,,,,,
2025-11-28 10:49:00,MES,BUY,6850.25,6850.25,0.0,15.0,,IB_L,0.0,{},CLOSED_WIN,622.5,622.5,,,,,,32.5,271852.0,608.82,81645212.0,11.33,MES,1,1.0,,,,,,1.0
2025-12-01 01:47:00,MGC,BUY,4271.3,4271.3,0.0,13.0,,Asia_Bullet_L,0.0,{},CLOSED_LOSS,-962.0,-962.0,,,,,,99.9,204926.0,318.75,17406720.0,22.27,MGC,0,0.0,,,,,,0.0
2025-12-02 10:31:00,MES,BUY,6841.5,6841.5,0.0,15.0,,IB_Fade_L,0.0,{},CLOSED_WIN,622.5,622.5,,,,,,45.5,1128664.0,609.58,80780356.0,10.88,MES,1,1.0,,,,,,1.0
2025-12-03 10:31:00,MES,BUY,6839.5,6839.5,0.0,15.0,,Grind_L,0.0,{},CLOSED_WIN,622.5,622.5,,,,,,42.25,915538.0,609.97,80290948.0,11.2,MES,1,1.0,,,,,,1.0
2025-12-03 11:59:00,MGC,BUY,4232.2,4232.2,0.0,10.0,,V2_Rev_L,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,77.6,169053.0,319.94,17111126.0,20.92,MGC,1,0.0,,,,,,0.0
2025-12-03 21:22:00,MGC,SELL,4232.0,4232.0,0.0,15.0,,Asia_Fade_S,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,77.6,169053.0,319.94,17111126.0,20.92,MGC,1,0.0,,,,,,0.0
2025-12-04 14:13:00,MES,SELL,6859.5,6859.5,0.0,15.0,,M4_S,0.0,{},CLOSED_WIN,622.5,622.5,,,,,,34.75,977577.0,610.35,80168710.0,11.21,MES,1,1.0,,,,,,1.0
2025-12-04 14:19:00,MNQ_DAY,SELL,25572.25,25572.25,0.0,15.0,,M4_S,0.0,{},CLOSED_WIN,622.5,622.5,,,,,,164.5,360222.0,544.11,59265072.0,14.07,MNQ_DAY,1,1.0,,,,,,1.0
2025-12-05 10:34:00,MES,SELL,6903.0,6903.0,0.0,15.0,,IB_Fade_S,0.0,{},CLOSED_WIN,622.5,622.5,,,,,,38.5,993969.0,610.75,79961088.0,11.35,MES,1,1.0,,,,,,1.0
2025-12-08 00:34:00,MGC,BUY,4242.5,4242.5,0.0,15.0,,Asia_Bullet_L,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,52.6,143047.0,321.67,16830714.0,19.82,MGC,1,0.0,,,,,,0.0
2025-12-09 10:01:00,MNQ_DAY,BUY,25640.25,25640.25,0.0,10.0,,AE_L,0.0,{},CLOSED_WIN,625.0,625.0,,,,,,130.25,275815.0,545.59,58477914.0,14.15,MNQ_DAY,1,1.0,,,,,,1.0
2025-12-09 12:43:00,MES,SELL,6858.0,6858.0,0.0,15.0,,M4_S,0.0,{},CLOSED_WIN,622.5,622.5,,,,,,28.75,687516.0,611.64,79378356.0,10.76,MES,1,1.0,,,,,,1.0
2025-12-10 21:58:00,MGC,SELL,4252.6,4252.6,0.0,15.0,,Asia_Fade_S,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,69.9,197740.0,322.85,16559658.0,20.51,MGC,1,0.0,,,,,,0.0
2025-12-11 10:01:00,MES,BUY,6842.75,6842.75,0.0,11.0,,AM10_Swp_L,0.0,{},CLOSED_WIN,635.25,635.25,,,,,,90.75,1198143.0,612.62,79638588.0,11.57,MES,1,1.0,,,,,,1.0
2025-12-11 14:20:00,MNQ_DAY,SELL,25693.5,25693.5,0.0,11.0,,PH_Rev_S,0.0,{},CLOSED_WIN,627.0,627.0,,,,,,471.25,404220.0,546.74,58875330.0,14.0,MNQ_DAY,1,1.0,,,,,,1.0
2025-12-12 04:02:00,MGC,BUY,4342.4,4342.4,0.0,15.0,,Lon_Viper_L,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,101.8,261039.0,324.12,16485598.0,22.0,MGC,1,0.0,,,,,,0.0
2025-12-15 04:33:00,MGC,BUY,4383.5,4383.5,0.0,15.0,,Lon_Viper_L,0.0,{},CLOSED_LOSS,-735.0,-735.0,,,,,,77.1,203570.0,324.78,16423218.0,21.87,MGC,0,0.0,,,,,,0.0
2025-12-15 09:50:00,MNQ_DAY,SELL,25304.0,25304.0,0.0,7.0,,AE_S,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,233.5,305995.0,547.83,59564318.0,11.04,MNQ_DAY,1,1.0,,,,,,1.0
2025-12-16 09:46:00,MES,SELL,6847.5,6847.5,0.0,13.0,,Gap_Fade_S,0.0,{},CLOSED_LOSS,-1036.75,-1036.75,,,,,,118.5,2902203.0,614.08,82518352.0,9.64,MES,0,0.0,,,,,,0.0
2025-12-16 15:39:00,MNQ_DAY,SELL,25424.75,25424.75,0.0,9.0,,PH_Rev_S,0.0,{},CLOSED_LOSS,-58.5,-58.5,,,,,,510.0,931676.0,548.41,59828132.0,11.14,MNQ_DAY,0,2.0,,,,,,2.0
2025-12-17 04:00:00,MCL,BUY,56.15,56.15,0.0,15.0,,Lon_Brk_L,0.0,{},CLOSED_WIN,90.0,90.0,,,,,,1.27,439928.0,72.08,5333440.0,-5.68,MCL,1,1.0,,,,,,1.0
2025-12-17 09:42:00,MNQ_DAY,SELL,25309.0,25309.0,0.0,4.0,,Ext_ORB_S,0.0,{},CLOSED_WIN,632.0,632.0,,,,,,589.5,489867.0,548.94,60077028.0,8.98,MNQ_DAY,1,1.0,,,,,,1.0
2025-12-17 21:09:00,MGC,SELL,4364.8,4364.8,0.0,15.0,,Asia_Fade_S,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,47.9,196788.0,326.08,16137778.0,22.45,MGC,1,0.0,,,,,,0.0
2025-12-18 09:57:00,MNQ_DAY,SELL,25252.0,25252.0,0.0,5.0,,AE_S,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,237.75,491674.0,549.48,60641948.0,10.45,MNQ_DAY,1,1.0,,,,,,1.0
2025-12-18 12:02:00,MES,SELL,6856.5,6856.5,0.0,15.0,,M4_S,0.0,{},CLOSED_WIN,622.5,622.5,,,,,,60.25,1632671.0,615.06,84249412.0,9.08,MES,1,1.0,,,,,,1.0
2025-12-19 10:03:00,MES,SELL,6881.0,6881.0,0.0,12.0,,AM10_Swp_S,0.0,{},CLOSED_WIN,633.0,633.0,,,,,,28.5,865083.0,615.63,84991364.0,9.97,MES,1,1.0,,,,,,1.0
2025-12-22 10:31:00,MNQ_DAY,SELL,25685.5,25685.5,0.0,9.0,,Grind_S,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,126.75,230601.0,550.78,59860090.0,12.16,MNQ_DAY,1,1.0,,,,,,1.0
2025-12-22 10:38:00,MES,BUY,6911.5,6911.5,0.0,15.0,,IB_Fade_L,0.0,{},CLOSED_WIN,622.5,622.5,,,,,,27.75,684216.0,616.21,83194046.0,10.55,MES,1,1.0,,,,,,1.0
2025-12-22 20:26:00,MGC,BUY,4508.2,4508.2,0.0,13.0,,Asia_Bullet_L,0.0,{},CLOSED_WIN,624.0,624.0,,,,,,101.2,196310.0,328.08,15138070.0,24.43,MGC,1,0.0,,,,,,0.0
2025-12-23 11:10:00,MNQ_DAY,BUY,25739.0,25739.0,0.0,14.0,,Retest_L_E,0.0,{},CLOSED_WIN,623.0,623.0,,,,,,194.25,215934.0,551.54,59365046.0,12.53,MNQ_DAY,1,1.0,,,,,,1.0
2025-12-24 02:59:00,MGC,SELL,4511.8,4511.8,0.0,15.0,,Asia_Fade_S,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,43.9,53548.0,329.53,14797824.0,25.0,MGC,1,0.0,,,,,,0.0
2025-12-24 10:13:00,MNQ_DAY,BUY,25830.5,25830.5,0.0,15.0,,AE_L,0.0,{},CLOSED_WIN,622.5,622.5,,,,,,108.0,126693.0,552.31,58350356.0,12.7,MNQ_DAY,1,1.0,,,,,,1.0
2025-12-25 20:01:00,MGC,BUY,4549.4,4549.4,0.0,13.0,,Asia_Bullet_L,0.0,{},CLOSED_WIN,624.0,624.0,,,,,,,,,,,MGC,1,,,,,,,
2025-12-29 20:51:00,MGC,BUY,4369.4,4369.4,0.0,9.0,,Asia_Bullet_L,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,225.4,279232.0,330.88,14336538.0,20.47,MGC,1,0.0,,,,,,0.0
2025-12-30 20:07:00,MGC,BUY,4360.9,4360.9,0.0,10.0,,Asia_Bullet_L,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,82.4,181493.0,331.5,13299618.0,20.33,MGC,1,0.0,,,,,,0.0
2025-12-31 11:52:00,MNQ_DAY,BUY,25591.0,25591.0,0.0,15.0,,Gap_L,0.0,{},CLOSED_WIN,622.5,622.5,,,,,,205.5,215001.0,555.21,55986702.0,10.38,MNQ_DAY,1,1.0,,,,,,1.0
2026-01-01 21:51:00,MGC,BUY,4370.9,4370.9,0.0,15.0,,Asia_Bullet_L,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,,,,,,MGC,1,,,,,,,
2026-01-02 11:15:00,MES,BUY,6887.75,6887.75,0.0,11.0,,IB_Fade_L,0.0,{},CLOSED_LOSS,-1028.5,-1028.5,,,,,,73.0,1195544.0,620.86,80099882.0,9.45,MES,0,1.0,,,,,,1.0
2026-01-02 12:29:00,MNQ_DAY,SELL,25376.75,25376.75,0.0,6.0,,Creep_S,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,514.75,391743.0,555.91,56333122.0,10.03,MNQ_DAY,1,1.0,,,,,,1.0
2026-01-05 04:22:00,MGC,BUY,4444.8,4444.8,0.0,15.0,,Lon_Viper_L,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,72.4,179681.0,333.33,11596206.0,22.63,MGC,1,0.0,,,,,,0.0
2026-01-05 06:44:00,MCL,BUY,57.76,57.76,0.0,15.0,,Lon_Brk_L,0.0,{},CLOSED_WIN,630.0,630.0,,,,,,2.2,255035.0,71.93,4636984.0,-2.38,MCL,1,1.0,,,,,,1.0
2026-01-05 22:13:00,MGC,BUY,4475.7,4475.7,0.0,13.0,,Asia_Bullet_L,0.0,{},CLOSED_WIN,624.0,624.0,,,,,,72.4,179681.0,333.33,11596206.0,22.63,MGC,1,0.0,,,,,,0.0
